Table with row headers in column A and column headers in rows 5 through 6,,,,,,,,,,,,,,,,
"Table 1.  Educational Attainment of the Population 18 Years and Over, by Age, Sex, Race, and Hispanic Origin:  2020",,,,,,,,,,,,,,,,
(Numbers in thousands. Civilian noninstitutionalized population.1),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Black alone,Educational Attainment,,,,,,,,,,,,,,,
,Total,None,1st - 4th grade,5th - 6th grade,7th - 8th grade,9th grade,10th grade,11th grade2,High school graduate,"Some college, no degree","Associate's degree, occupational","Associate's degree, academic",Bachelor's degree,Master's degree,Professional degree,Doctoral degree
Both Sexes,,,,,,,,,,,,,,,,
.18 years and over,"32,115",83,112,229,374,371,598,"1,890","10,762","6,528","1,260","1,769","5,344","2,177",283,335
..18 to 24 years,"4,292",-,5,13,11,34,96,545,"1,516","1,490",71,119,347,33,6,7
.25 years and over,"27,822",83,108,215,363,337,502,"1,345","9,246","5,038","1,189","1,650","4,997","2,144",277,328
..25 to 29 years,"3,551",1,12,-,8,22,28,110,"1,247",812,118,203,803,155,24,8
..30 to 34 years,"3,210",12,9,12,16,17,33,147,"1,134",617,117,187,650,187,45,28
..35 to 39 years,"2,886",3,-,9,13,32,40,91,845,570,165,154,596,302,39,28
..40 to 44 years,"2,668",17,2,19,28,23,56,118,828,393,114,210,542,247,36,35
..45 to 49 years,"2,587",10,10,21,20,46,26,94,794,382,159,183,474,274,30,65
..50 to 54 years,"2,582",3,2,7,29,16,54,112,878,437,106,142,498,235,29,32
..55 to 59 years,"2,497",3,11,24,23,30,35,140,889,436,111,165,415,165,17,32
..60 to 64 years,"2,584",7,13,17,33,27,55,165,872,530,98,167,387,172,13,30
..65 to 69 years,"1,954",9,6,40,46,28,60,132,607,365,81,99,262,179,17,23
..70 to 74 years,"1,318",3,18,16,28,32,36,73,454,248,58,72,164,89,4,22
..75 years and over,"1,985",13,25,50,119,64,79,164,700,248,61,68,205,140,24,25
Male,,,,,,,,,,,,,,,,
.18 years and over,"14,643",29,45,102,177,192,344,922,"5,477","2,951",492,668,"2,275",688,128,153
..18 to 24 years,"2,068",-,2,-,2,18,66,291,785,679,31,52,119,10,6,7
.25 years and over,"12,576",29,43,102,175,173,278,630,"4,693","2,272",460,616,"2,156",679,122,147
..25 to 29 years,"1,740",-,6,-,5,9,11,74,676,429,44,80,347,42,17,-
..30 to 34 years,"1,528",9,6,-,7,10,24,76,639,279,25,85,284,51,22,9
..35 to 39 years,"1,324",-,-,-,10,17,16,44,463,266,85,37,272,101,11,2
..40 to 44 years,"1,211",8,-,9,9,17,37,63,434,176,29,88,239,60,20,22
..45 to 49 years,"1,157",-,5,9,16,28,14,45,380,151,83,79,218,86,9,33
..50 to 54 years,"1,168",3,-,5,13,12,46,34,443,229,30,58,199,77,12,8
..55 to 59 years,"1,140",3,-,12,13,16,22,69,474,154,46,61,183,65,6,16
..60 to 64 years,"1,131",2,4,10,16,12,29,82,433,202,44,43,163,71,3,17
..65 to 69 years,888,4,1,23,22,11,40,66,300,184,21,39,106,54,8,10
..70 to 74 years,538,-,11,9,14,14,12,14,204,83,24,25,67,40,4,15
..75 years and over,751,-,10,24,50,27,27,62,246,117,29,22,79,33,10,14
Female,,,,,,,,,,,,,,,,
.18 years and over,"17,471",54,67,126,197,179,255,968,"5,285","3,577",768,"1,101","3,069","1,488",156,181
..18 to 24 years,"2,225",-,3,13,9,16,30,253,731,811,40,67,228,23,-,-
.25 years and over,"15,247",54,64,113,187,163,224,715,"4,554","2,766",728,"1,034","2,841","1,465",156,181
..25 to 29 years,"1,811",1,5,-,3,13,17,36,571,383,74,123,456,113,7,8
..30 to 34 years,"1,683",3,3,12,9,6,9,70,495,338,92,102,367,136,23,18
..35 to 39 years,"1,561",3,-,9,3,14,24,48,381,304,80,116,324,201,28,26
..40 to 44 years,"1,457",9,2,10,19,6,20,55,394,216,85,122,303,186,16,13
..45 to 49 years,"1,430",10,5,12,4,18,12,49,413,231,75,104,256,188,20,31
..50 to 54 years,"1,414",-,2,2,16,5,8,77,435,208,76,84,299,158,18,25
..55 to 59 years,"1,357",-,11,12,11,14,13,71,415,282,66,105,232,100,11,16
..60 to 64 years,"1,453",5,9,7,16,15,26,82,438,327,54,124,225,101,10,13
..65 to 69 years,"1,067",5,4,17,24,18,21,66,307,181,60,61,156,125,9,13
..70 to 74 years,780,3,7,7,14,17,24,59,250,165,35,46,97,49,-,6
..75 years and over,"1,234",13,15,26,69,37,52,101,454,131,32,46,126,106,14,11
Footnotes:,,,,,,,,,,,,,,,,
A dash (-) represents zero or rounds to zero.,,,,,,,,,,,,,,,,
1 Plus armed forces living off post or with their families on post.,,,,,,,,,,,,,,,,
2 Respondents who have completed 12th grade but did not receive a diploma are included in this category.,,,,,,,,,,,,,,,,
Details may not sum to totals due to rounding.,,,,,,,,,,,,,,,,
"Source:  U.S. Census Bureau, Current Population Survey, 2020 Annual Social and Economic Supplement",,,,,,,,,,,,,,,,
"For more information on confidentiality protection, sampling error, nonsampling error, and definitions, see <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar20.pdf>",,,,,,,,,,,,,,,,
